advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Claudio Fochi consigliere M5S	Claudio Fochi	509365529239515	Facebook	0_50	0 - 50	1	1	995	0	98	0
Doprava	DOPRAVA	184971192157634	Facebook	0_50	0 - 50	1	1	995	0	98	0
déi gréng	déi gréng	21710789873	Facebook	0_50	0 - 50	1	1	995	0	98	0
Mairéad Farrell - Sinn Féin	Farrell Mairead	213927028776676	Facebook	0_50	0 - 50	1	1	995	0	98	0
Rihards Kols	Rihards Kols	960297957323800	Facebook	0_50	0 - 50	1	1	995	0	98	0
Κώστας Ζώμπος / Γαλάτσι. Ζούμε εδώ	Κώστας Ζώμπος	107144245980503	Facebook	0_50	0 - 50	1	1	995	0	98	0
Sébastien Dewailly	Sébastien Dewailly	347034845930735	Facebook	0_50	0 - 50	1	1	995	0	98	0
Insieme per Montefiore	Insieme per Montefiore	935704169936444	Facebook	0_50	0 - 50	1	1	995	0	98	0
Insieme Per Magliano	Insieme per Magliano	817291631982195	Facebook	0_50	0 - 50	1	1	995	0	98	0
Forza Italia Cecina		207881243771	Facebook	0_50	0 - 50	1	1	995	0	98	0
Coalizione Civica Ferrara	Coalizione Civica per Ferrara	431281497628012	Facebook	0_50	0 - 50	1	1	995	0	98	0
Antonio Sacchi candidato consigliere comunale	Antonio Sacchi	1579919362232744	Facebook	0_50	0 - 50	1	1	995	0	98	0
Karsten Hilse	Karsten Hilse 	358099231236311	Facebook	0_50	0 - 50	1	1	995	0	98	0
Daniele Baglione	Daniele Baglione	301747710209067	Facebook	0_50	0 - 50	1	1	995	0	98	0
Gerald Loacker	Gerald Loacker	457682787636207	Facebook	0_50	0 - 50	1	1	995	0	98	0
Onda - Recco	Onda - Recco	538021029594910	Facebook	0_50	0 - 50	1	1	995	0	98	0
Per Casier - Guardati Sindaco	Simona Guardati	1424962564426141	Facebook	0_50	0 - 50	1	1	995	0	98	0
Simon Zsolt	Simon Zsolt	281189505375741	Facebook	0_50	0 - 50	1	1	995	0	98	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		Georgia Constantinou Panayiotou	270213387069072	Facebook	0_50	0 - 50	1	1	995	0	98	0
Dr. Hagen Brauer	Dr. Hagen Brauer	2028232547252504	Facebook	0_50	0 - 50	1	1	995	0	98	0
Vlaams Belang Jongeren	Vlaams Belang Jongeren	203903005659	Facebook	0_50	0 - 50	1	1	995	0	98	0
PP Aljaraque	Javier Aparicio	777735922339731	Facebook	0_50	0 - 50	1	1	995	0	98	0
Esquerra d'Amposta	Esquerra Republicana	716042308461017	Facebook	0_50	0 - 50	1	1	995	0	98	0
Evi Robert voor Europa	Robert Evi Melanie	277540613176324	Facebook	0_50	0 - 50	1	1	995	0	98	0
Franc Hočevar	Socialni demokrati (SD)	314250359445858	Facebook	0_50	0 - 50	1	1	995	0	98	0
Ljubica Jelušič	Socialni demokrati (SD)	400257777082904	Facebook	0_50	0 - 50	1	1	995	0	98	0
Corinna Miazga	Corinna Miazga	1720472504912063	Facebook	0_50	0 - 50	1	1	995	0	98	0
Carles Ruiz Novella	Partit dels Socialistes de Catalunya	157520837699129	Facebook	0_50	0 - 50	1	1	995	0	98	0
Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	0_50	0 - 50	1	1	995	0	98	0
Jelmen Haaze	Haaze Jelmen Ed T	628369674250461	Facebook	0_50	0 - 50	1	1	995	0	98	0
Luigi Pantisano	Luigi Pantisano	1006758069529993	Facebook	0_50	0 - 50	1	1	995	0	98	0
Fridays For Future - Forlì	Fridays For Future Forlì	834339196918688	Facebook	0_50	0 - 50	1	1	995	0	98	0
Jussi Mäkipelto - Eurovaaliehdokas 105 - Liberaalipuolue	Makipel To Jussi Markus	1057558317751103	Facebook	0_50	0 - 50	1	1	995	0	98	0
FDP NRW	FDP NRW	282800387209	Facebook	0_50	0 - 50	1	1	995	0	98	0
Grüne Frankenthal	Bündnis 90/Die Grünen Kreisverband Frankenthal	1890824571150959	Facebook	0_50	0 - 50	1	1	995	0	98	0
SPD Berlin	SPD Berlin	134137749971478	Facebook	0_50	0 - 50	1	1	995	0	98	0
Θάλεια Μπρέντα - Υποψήφια Ευρωβουλευτής	Αικατερινη Γκιαλη	2481134885232513	Facebook	0_50	0 - 50	1	1	995	0	98	0
SPD-Unterbezirk Landkreis Harburg	SPD-Landkreis Harburg	131320197513529	Facebook	0_50	0 - 50	1	1	995	0	98	0
AfD Hamburg-Bergedorf	Eugen Seiler 	179649492694260	Facebook	0_50	0 - 50	1	1	995	0	98	0
N-VA Mol	N-VA Mol	293016180727875	Facebook	0_50	0 - 50	1	1	995	0	98	0
VVD Tytsjerksteradiel		971443309666536	Facebook	0_50	0 - 50	1	1	995	0	98	0
Roland Theis	CDU Saar	792165517819607	Facebook	0_50	0 - 50	1	1	995	0	98	0
Sien Vandevelde	Vandevelde Sien Natalie S	1716420288443469	Facebook	0_50	0 - 50	1	1	995	0	98	0
Forza Italia Pontedera	Alessandro Tantussi	398070784329706	Facebook	0_50	0 - 50	1	1	995	0	98	0
Energiewirtschaft einfach	Carsten Eckart 	2314352768828496	Facebook	0_50	0 - 50	1	1	995	0	98	0
Αφροδίτη Μπλέτα-Afroditi Bleta	Afroditi Bleta	565688613941809	Facebook	0_50	0 - 50	1	1	995	0	98	0
CDU Lohmar	CDU Lohmar	870550286426379	Facebook	0_50	0 - 50	1	1	995	0	98	0
Jens Bennarend 4 Europe	Jens Bennarend 	607719632994986	Facebook	0_50	0 - 50	1	1	995	0	98	0
Solutions Énergétiques de France		146021859351766	Facebook	0_50	0 - 50	1	1	995	0	98	0
Democratici Civici Muggiò	Democratici Civici - Muggiò con Testa	2191838891068698	Facebook	0_50	0 - 50	1	1	995	0	98	0
Kim Aluwé	Aluwé Kim Lilianna M	266386214287406	Facebook	0_50	0 - 50	1	1	995	0	98	0
Romilda Baldacchino Zarb	Romilda Baldacchino Zarb	295310111175191	Facebook	0_50	0 - 50	1	1	995	0	98	0
SPD Willich	Lukas Maaßen	153280254743848	Facebook	0_50	0 - 50	1	1	995	0	98	0
Equo Region Murcia	#PodemosEquo Región de Murcia	134332526643687	Facebook	0_50	0 - 50	1	1	995	0	98	0
Ginés Ruiz Maciá	Podemos Murcia	544345212751615	Facebook	0_50	0 - 50	1	1	995	0	98	0
Podemos Valdemoro	Podemos	2295459857184660	Facebook	0_50	0 - 50	1	1	995	0	98	0
Flavio Tosi - Verona	Flavio Tosi	438871629962518	Facebook	0_50	0 - 50	1	1	995	0	98	0
De Liberalisten	Jorick Werkhoven	193566098045383	Facebook	0_50	0 - 50	1	1	995	0	98	0
Paola Sardella per Montesilvano	Paola Sardella	391653771685610	Facebook	0_50	0 - 50	1	1	995	0	98	0
Δρόσος Α. Δημήτριος - Υποψήφιος Ευρωβουλευτής ΜέΡΑ25	Δημητριος Δροσος	255454748717785	Facebook	0_50	0 - 50	1	1	995	0	98	0
Joan Ribó	Compromís	136302299749630	Facebook	0_50	0 - 50	1	1	995	0	98	0
Βαγγέλης Βαβουλιώτης	Βαβουλιωτης Αθανασιος	386756061904875	Facebook	0_50	0 - 50	1	1	995	0	98	0
CDU Stadtverband Nauen	CDU Nauen	425338230825019	Facebook	0_50	0 - 50	1	1	995	0	98	0
PD Bovisio Masciago	Circolo Partito Democratico Bovisio Masciago	415837031877100	Facebook	0_50	0 - 50	1	1	995	0	98	0
Vincent De Wolf	Vincent Gilles De Wolf	399983396831282	Facebook	0_50	0 - 50	1	1	995	0	98	0
Graziano Frigeri Blog	Graziano Frigeri	102686153435265	Facebook	0_50	0 - 50	1	1	995	0	98	0
Maurice Hoogeveen	Hoogeveen Willem M	577556976024596	Facebook	0_50	0 - 50	1	1	995	0	98	0
Ecolo au coeur du changement - Province de Liège	Ecolo - province de Liège 	580163825784309	Facebook	0_50	0 - 50	1	1	995	0	98	0
Massimiliano Panizzut Zut	Massimiliano Panizzut	2051353585112195	Facebook	0_50	0 - 50	1	1	995	0	98	0
EuropaVerde - Comitato VDA Possibile	Fabio Protasoni	1072259289458677	Facebook	0_50	0 - 50	1	1	995	0	98	0
Elena Allué ZGZ	Partido Aragonés	1066267686904935	Facebook	0_50	0 - 50	1	1	995	0	98	0
Stijn De Roo	De Roo Stijn Emiel E	251722678703408	Facebook	0_50	0 - 50	1	1	995	0	98	0
Liste Teilhabe und Inklusion	Liste Teilhabe und Inklusion	788622944854002	Facebook	0_50	0 - 50	1	1	995	0	98	0
Birgit Sippel	Birgit Sippel	319398621464329	Facebook	0_50	0 - 50	1	1	995	0	98	0
Νέα Ελληνική Ορμή	Evangelia Palaiokosta	314073952467513	Facebook	0_50	0 - 50	1	1	995	0	98	0
Asseri Kinnunen	Kinnunen Henri Asseri	1159967857373678	Facebook	0_50	0 - 50	1	1	995	0	98	0
DIE LINKE. Eisenberg und Umgebung	Knut Meenzen	1014856435381833	Facebook	0_50	0 - 50	1	1	995	0	98	0
Roberto Bazzarello	Roberto Bazzarello	281871691915011	Facebook	0_50	0 - 50	1	1	995	0	98	0
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	0_50	0 - 50	1	1	995	0	98	0
NEOS Niederösterreich	NEOS Niederösterreich	441223455916739	Facebook	0_50	0 - 50	1	1	995	0	98	0
Samuele Siano		284538688712114	Facebook	0_50	0 - 50	1	1	995	0	98	0
BÜNDNIS 90/DIE GRÜNEN Köthen	BÜNDNIS 90/DIE GRÜNEN Kreisverband Anhalt-Bitterfeld	674211959665855	Facebook	0_50	0 - 50	1	1	995	0	98	0
Natalie Eggermont	PVDA	415595709204858	Facebook	0_50	0 - 50	1	1	995	0	98	0
CDU Niederzissen	CDU Niederzissen	701331996576388	Facebook	0_50	0 - 50	1	1	995	0	98	0
Arci Torino	Arci Torino	1521404598105232	Facebook	0_50	0 - 50	1	1	995	0	98	0
Diego Banti - Candidato al Consiglio Comunale di Collesalvetti	Diego Banti	656768971418493	Facebook	0_50	0 - 50	1	1	995	0	98	0
Bernhard Daldrup		392079271343256	Facebook	0_50	0 - 50	1	1	995	0	98	0
VVD Alphen a/d Rijn	Leenaerts Bas M	473422542679870	Facebook	0_50	0 - 50	1	1	995	0	98	0
Europa Terra Nostra	Europa Terra Nostra e.V.	273074413028074	Facebook	0_50	0 - 50	1	1	995	0	98	0
Riccardo Meloni	Riccardo Meloni	2296269550654817	Facebook	0_50	0 - 50	1	1	995	0	98	0
Fridays For Future Treviso	Ettore Casellato	1893610467414052	Facebook	0_50	0 - 50	1	1	995	0	98	0
Κατερίνα Παπακώστα-Σιδηροπούλου	Evangelia Palaiokosta	565487000137386	Facebook	0_50	0 - 50	1	1	995	0	98	0
Maminka - Tričká pre celú rodinu	Fecske Robert	156376691984189	Facebook	0_50	0 - 50	1	1	995	0	98	0
Junts per l'Ametlla de Mar	Partit Demòcrata	644189849026398	Facebook	0_50	0 - 50	1	1	995	0	98	0
VOX España		467127060059387	Facebook	0_50	0 - 50	1	1	995	0	98	0
Leon Schwarze	Leon Schwarze	1047441932065318	Facebook	0_50	0 - 50	1	1	995	0	98	0
Thomas Wellens	Wellens Thomas	444370912980803	Facebook	0_50	0 - 50	1	1	995	0	98	0
Marcela Valkova	Valkova Marcela	810377005974686	Facebook	0_50	0 - 50	1	1	995	0	98	0
Erik Stohn	SPD Teltow-Fläming	276626369175307	Facebook	0_50	0 - 50	1	1	995	0	98	0
Rosaria Talarico - Candidata Parlamento europeo - Elezioni europee 2019	Rosaria Talarico	612175085913846	Facebook	0_50	0 - 50	1	1	995	0	98	0
Alternative für Deutschland - Kreisverband Mittelsachsen	AfD Mittelsachsen	495527383854650	Facebook	0_50	0 - 50	1	1	995	0	98	0
Ripamonti Sindaco - Lega Usmate Velate	Francesca Capaccioli	425444267476044	Facebook	0_50	0 - 50	1	1	995	0	98	0
Sandro Giordani Sindaco	Sandro Giordani	648092968929444	Facebook	0_50	0 - 50	1	1	995	0	98	0
Marc Loewenstein	Marco Loewenstein	664636000270959	Facebook	0_50	0 - 50	1	1	995	0	98	0
Volt Bologna	Marcello Saltarelli	128614167809041	Facebook	0_50	0 - 50	1	1	995	0	98	0
Lega Giovani X Municipio		1967992106558586	Facebook	0_50	0 - 50	1	1	995	0	98	0
PD Ottava Circoscrizione VR	Giuseppe Merlin	2246774735559915	Facebook	0_50	0 - 50	1	1	995	0	98	0
Giovanni Nezzo e Marina Agostino per Sanremo 2019	Fabrizio Lupi	1893433370779693	Facebook	0_50	0 - 50	1	1	995	0	98	0
QdN Qualcosa di Napoli	Angela Pascale	375975729177114	Facebook	0_50	0 - 50	1	1	995	0	98	0
Εφημερίδα Πατρίς	Digital Solutions	480080462017104	Facebook	0_50	0 - 50	1	1	995	0	98	0
Didrik - 48e candidat à la Région de Bruxelles	Didrik de Schaetzen	349509471801299	Facebook	0_50	0 - 50	1	1	995	0	98	0
CDU Lübeck	Carsten Grohmann	380533325350911	Facebook	0_50	0 - 50	1	1	995	0	98	0
Buncrana & South Inishowen Sinn Féin	Ni Bhroin Sinead	620153045086951	Facebook	0_50	0 - 50	1	1	995	0	98	0
SPD Leutenbach	Pierre Orthen	1410718009143557	Facebook	0_50	0 - 50	1	1	995	0	98	0
Alternative für Deutschland Kreisverband Rhein - Pfalz - Kreis		1190983027642287	Facebook	0_50	0 - 50	1	1	995	0	98	0
Giulia Pastorella	Giulia Pastorella | Europa per Scelta	2233320866726559	Facebook	0_50	0 - 50	1	1	995	0	98	0
Dario Pareschi	Dario Pareschi	400784997407816	Facebook	0_50	0 - 50	1	1	995	0	98	0
Knut Lunks Freie Wählervereinigung Heidelberg e.V.	Knut Henke Lunks	367647217180459	Facebook	0_50	0 - 50	1	1	995	0	98	0
KPÖ Graz	KPÖ Graz	167792116901542	Facebook	0_50	0 - 50	1	1	995	0	98	0
Bündnis 90 / Die Grünen Gera	Thomas Michael Wieden	260306127714114	Facebook	0_50	0 - 50	1	1	995	0	98	0
Jan De Volder	CD&V	250105722223585	Facebook	0_50	0 - 50	1	1	995	0	98	0
Miikka Keränen	Keranen Miikka Markus	126768630726940	Facebook	0_50	0 - 50	1	1	995	0	98	0
Maria Gabriella Branca	Luigi Lanza	2340721186159322	Facebook	0_50	0 - 50	1	1	995	0	98	0
European Free Alliance	European Free Alliance	46708306425	Facebook	0_50	0 - 50	1	1	995	0	98	0
Evgenij Renke	Evgenij Renke	1338595192842451	Facebook	0_50	0 - 50	1	1	995	0	98	0
Menichetti e Chelli. candidati al consiglio comunale di Pontedera.		2245613075704962	Facebook	0_50	0 - 50	1	1	995	0	98	0
KPÖ PLUS Salzburg	KPÖ PLUS	548091638575123	Facebook	0_50	0 - 50	1	1	995	0	98	0
Alessandra Senatore	Domenico Campeglia	668311250269031	Facebook	0_50	0 - 50	1	1	995	0	98	0
Declan Burke - Fianna Fáil - Tallaght Central	Burke Declan	666587086733858	Facebook	0_50	0 - 50	1	1	995	0	98	0
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	0_50	0 - 50	1	1	995	0	98	0
Carsten Krehl - ÖDP	Carsten Günter Helmut Krehl	253247298424946	Facebook	0_50	0 - 50	1	1	995	0	98	0
Unabhängige Liste Furtwangen	Reinhard Paul Hübner	212149755662884	Facebook	0_50	0 - 50	1	1	995	0	98	0
Cllr. Seamus Hanafin	Fogarty Gerard	78105981167	Facebook	0_50	0 - 50	1	1	995	0	98	0
Exarco		1441322929448592	Facebook	0_50	0 - 50	1	1	995	0	98	0
Il puntino sulla d	Francesco Portone	252906558149274	Facebook	0_50	0 - 50	1	1	995	0	98	0
Luciano Pizzoni Sindaco	Luciano Pizzoni Sindaco	2408453165855171	Facebook	0_50	0 - 50	1	1	995	0	98	0
knopi41	Hendrik Knop	410145443134612	Facebook	0_50	0 - 50	1	1	995	0	98	0
Claudia Stomeo	Marco Panareo	357540418216403	Facebook	0_50	0 - 50	1	1	995	0	98	0
Pennini Paolo	Paolo Pennini	2308895076058232	Facebook	0_50	0 - 50	1	1	995	0	98	0
Lorenzo Rizzo	Lorenzo Rizzo 	2209384219127782	Facebook	0_50	0 - 50	1	1	995	0	98	0
Articolo Uno Pescara	Francesco D'Agresta	370948169996345	Facebook	0_50	0 - 50	1	1	995	0	98	0
Matteo Melato - Lega Reggio Emilia	Matteo Melato 	539466976169977	Facebook	0_50	0 - 50	1	1	995	0	98	0
Alexander Hannes	CSU Kreisverband Regen	287380818788155	Facebook	0_50	0 - 50	1	1	995	0	98	0
Cavezzo Viva - Associazione Culturale	Enrico Malverti	619037048529553	Facebook	0_50	0 - 50	1	1	995	0	98	0
Beckha Doyle - Social Democrat for Scarriff & Killaloe	Beckha Doyle For Scarriff Killaloe	286051255266972	Facebook	0_50	0 - 50	1	1	995	0	98	0
Allianssi	Allianssi	189362187761641	Facebook	0_50	0 - 50	1	1	995	0	98	0
Mathieu Bihet	Mathieu BIHET	189423617853111	Facebook	0_50	0 - 50	1	1	995	0	98	0
Uniti Per Oleggio	Matteo Manfredino	319574408751434	Facebook	0_50	0 - 50	1	1	995	0	98	0
OrlandoMagazine.it	Mirco Negri	175566843236682	Facebook	0_50	0 - 50	1	1	995	0	98	0
Δημήτρης Καπούνης - Πρόεδρος ΕΑΣ Νάξου - Υποψήφιος Ευρωβουλευτης ΚΙΝΑΛ	Georgios Sergis 	2130414487259313	Facebook	0_50	0 - 50	1	1	995	0	98	0
Aidan Farrelly Social Democrats	Farrelly Aidan	1907649435989003	Facebook	0_50	0 - 50	1	1	995	0	98	0
De Beleefhoek - Koffie & Klets vzw	Desmet Emmelien	958236627700857	Facebook	0_50	0 - 50	1	1	995	0	98	0
Junts per Catalunya - Vidreres	Partit Demòcrata Vidreres	265760857701334	Facebook	0_50	0 - 50	1	1	995	0	98	0
SNAGA - Stranka narodnog i građanskog aktivizma	SNAGA - stranka narodnog i građanskog aktivizma	309273389409125	Facebook	0_50	0 - 50	1	1	995	0	98	0
Gilets jaunes Dreux 28	Andrei Vladimirovitch Goultsev	973394992846401	Facebook	0_50	0 - 50	1	1	995	0	98	0
Janika Takatalo	Takatalo Janika Emmi Kristiina	1380023342235751	Facebook	0_50	0 - 50	1	1	995	0	98	0
Open FVG	Greta Reverdito	363847417393088	Facebook	0_50	0 - 50	1	1	995	0	98	0
Anna Azzopardi	Ann Marie Azzopardi	380497969456408	Facebook	0_50	0 - 50	1	1	995	0	98	0
Paul Cordy	Nieuw-Vlaamse Alliantie	650813488672073	Facebook	0_50	0 - 50	1	1	995	0	98	0
Clare Claffey Social Democrats	Social Democrats Laois Offaly	289004898593218	Facebook	0_50	0 - 50	1	1	995	0	98	0
SITGES GRUP INDEPENDENT		315721953707	Facebook	0_50	0 - 50	1	1	995	0	98	0
Open Bocconi PD	Roberto Biondini	280672612632082	Facebook	0_50	0 - 50	1	1	995	0	98	0
Common Sense	Peter Mercieca	144274229676499	Facebook	0_50	0 - 50	1	1	995	0	98	0
FDP Bielefeld	Jan-Maik Schlifter De La Fontaine	153467308073688	Facebook	0_50	0 - 50	1	1	995	0	98	0
Landhotel Tannenhof***S		110369589038456	Facebook	0_50	0 - 50	1	1	995	0	98	0
SPD Tübingen	SPD Kreis Tübingen	320469474668529	Facebook	0_50	0 - 50	1	1	995	0	98	0
Cristiano Puglisi	Cristiano Puglisi	325631827561520	Facebook	0_50	0 - 50	1	1	995	0	98	0
Martin Hohmann, MdB	Martin Hohmann	1942497819398764	Facebook	0_50	0 - 50	1	1	995	0	98	0
PvdA Enschede	PvdA Enschede	436001856449324	Facebook	0_50	0 - 50	1	1	995	0	98	0
Μανώλης Βέμης	Εμμανουηλ Βεμης	395239811075145	Facebook	0_50	0 - 50	1	1	995	0	98	0
Konstantinos Konstantinidis	Konstantinos Konstantinidis	336520913810779	Facebook	0_50	0 - 50	1	1	995	0	98	0
Ελεύθερη Στερεά	Andreas Voulgaris	436882700404941	Facebook	0_50	0 - 50	1	1	995	0	98	0
Tabitha Elkins- Politikerin		966605413470428	Facebook	0_50	0 - 50	1	1	995	0	98	0
Lars Klingbeil	Lars Klingbeil	355456486093	Facebook	0_50	0 - 50	1	1	995	0	98	0
CD&V Ravels	Andriessen Nic	107574269395562	Facebook	0_50	0 - 50	1	1	995	0	98	0
Cinzia Rubertelli Sindaco	Prati Andrea mandatario elettorale di Rubertelli Cinzia	1409656025962989	Facebook	0_50	0 - 50	1	1	995	0	98	0
Yasmine Kherbache - volksvertegenwoordiger	Sp.a Antwerpen	189145821274552	Facebook	0_50	0 - 50	1	1	995	0	98	0
Lubello Francesco	Francesco Lubello	520821171359784	Facebook	0_50	0 - 50	1	1	995	0	98	0
La Sinistra Lazio	Giancarlo Ilari	326405431406323	Facebook	0_50	0 - 50	1	1	995	0	98	0
Varese Pride	Arcigay Varese	523268051186707	Facebook	0_50	0 - 50	1	1	995	0	98	0
Dublin  Bay South Greens	Dublin Bay South Green Party	474701085946722	Facebook	0_50	0 - 50	1	1	995	0	98	0
De Balie	De Balie	259613427387423	Facebook	0_50	0 - 50	1	1	995	0	98	0
West Cork People Before Profit Alliance	O'Sullivan Vanessa	174190439384938	Facebook	0_50	0 - 50	1	1	995	0	98	0
Παναγιώτης Καγκελάρης - Υποψήφιος Ευρωβουλευτής ΜέΡΑ25	Panayotis Cangelaris	387601332029624	Facebook	0_50	0 - 50	1	1	995	0	98	0
Riku Eskelinen	Riku Eskelisen eurovaalien tukiyhdistys Herttoniemen Keskustaseura ry	312837175579728	Facebook	0_50	0 - 50	1	1	995	0	98	0
SPD POTSDAM	SPD Potsdam	123837087688700	Facebook	0_50	0 - 50	1	1	995	0	98	0
SPD Friedrichshafen	Luca Elias Baumann	227497950644482	Facebook	0_50	0 - 50	1	1	995	0	98	0
Bündnis 90 / Die Grünen Thüringen	BÜNDNIS 90/DIE GRÜNEN Thüringen	445962318752667	Facebook	0_50	0 - 50	1	1	995	0	98	0
Bündnis 90/Die Grünen Kreisverband Barnim	Torsten Eckart Wiebke	2095662597197606	Facebook	0_50	0 - 50	1	1	995	0	98	0
CD&V Brussel	CD&V Brussel	650865328369779	Facebook	0_50	0 - 50	1	1	995	0	98	0
Ilaria Antelmi	Ilaria Antelmi 	2217881658525706	Facebook	0_50	0 - 50	1	1	995	0	98	0
Freie Liste Magstadt		368994383874827	Facebook	0_50	0 - 50	1	1	995	0	98	0
AfD Fraktion Darmstadt	AfD-Darmstadt-Fraktion	1287910941236600	Facebook	0_50	0 - 50	1	1	995	0	98	0
No es política, Es Seseña	Partido Popular Seseña	207541725927600	Facebook	0_50	0 - 50	1	1	995	0	98	0
Ringolds Arnitis		448951318909238	Facebook	0_50	0 - 50	1	1	995	0	98	0
Algeciras "Por y Para"		651685141921384	Facebook	0_50	0 - 50	1	1	995	0	98	0
Sebastian Heinel - FDP	Sebastian Heinel	2786523878032361	Facebook	0_50	0 - 50	1	1	995	0	98	0
lunaslatexx	Berkers Julia Floor	1275687902594977	Facebook	0_50	0 - 50	1	1	995	0	98	0
Primaries Lliçà d'Amunt	Lliçà per la República	2225135660883578	Facebook	0_50	0 - 50	1	1	995	0	98	0
Junts per Torrefarrera	Partit Demòcrata Torrefarrera	314789169229836	Facebook	0_50	0 - 50	1	1	995	0	98	0
Pep Berga Vayreda	Junts per Catalunya Olot	409193516309406	Facebook	0_50	0 - 50	1	1	995	0	98	0
Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	0_50	0 - 50	1	1	995	0	98	0
Δημοκρατικό Κόμμα	Μανωλης Κυριακου	293704380825571	Facebook	0_50	0 - 50	1	1	995	0	98	0
Christian Zoll	Vorarlberger Volkspartei	601419393620184	Facebook	0_50	0 - 50	1	1	995	0	98	0
Vlaams Belang Jabbeke	Vlaams Belang Jabbeke	400158513505219	Facebook	0_50	0 - 50	1	1	995	0	98	0
Αντωνία Τουρλίδα - Υποψήφια Περιφερειακή Σύμβουλος Αιτωλοακαρνανίας	Αντωνία Τουρλίδα	347049225927669	Facebook	0_50	0 - 50	1	1	995	0	98	0
AfD Kreisverband Wittenberg	Anne Grünschneder	1409546049300997	Facebook	0_50	0 - 50	1	1	995	0	98	0
Juliane Steinmüller	Anne Juliane Steinmüller	1933244040136196	Facebook	0_50	0 - 50	1	1	995	0	98	0
Bra, la mia città		589604378175741	Facebook	0_50	0 - 50	1	1	995	0	98	0
SPD Oberneuland	SPD Oberneuland	1638965259687442	Facebook	0_50	0 - 50	1	1	995	0	98	0
Ciudadanos	Ciudadanos	74078667754	Facebook	0_50	0 - 50	1	1	995	0	98	0
Mirja Vehkaperä	Vehkaperä Mirja Tellervo	237130593122439	Facebook	0_50	0 - 50	1	1	995	0	98	0
Junge Liberale JuLis Erfurt	Junge Liberale (JuLis) Erfurt	347832572265719	Facebook	0_50	0 - 50	1	1	995	0	98	0
Olli-Pekka Nyberg	NYBERG OLLI-PEKKA	291483185114189	Facebook	0_50	0 - 50	1	1	995	0	98	0
PD Giulianova per Filipponi Sindaco	Partito Democratico Giulianova	890311534646092	Facebook	0_50	0 - 50	1	1	995	0	98	0
Nicolas Stilmant - 2e effectif - liste Chambre	Nicolas Stilmant	371323650128015	Facebook	0_50	0 - 50	1	1	995	0	98	0
Giovani Democratici provincia di Modena	Giovani Democratici provincia di Modena	78729426026	Facebook	0_50	0 - 50	1	1	995	0	98	0
Diakonie Schleswig-Holstein	Diakonie Schleswig-Holstein	197647650755276	Facebook	0_50	0 - 50	1	1	995	0	98	0
Terre des Hommes Nederland		285512534937	Facebook	0_50	0 - 50	1	1	995	0	98	0
Jusos Salzkotten	SPD Ortsverein Salzkotten	172069852836309	Facebook	0_50	0 - 50	1	1	995	0	98	0
Julie O'Leary	O'Leary Julie	1395595887405642	Facebook	0_50	0 - 50	1	1	995	0	98	0
Davide Artiko		789495278077545	Facebook	0_50	0 - 50	1	1	995	0	98	0
Γιώργος Πανούχος	Γεώργιος Πανούχος	1678187295660948	Facebook	0_50	0 - 50	1	1	995	0	98	0
EAJ PNV Santurtzi	EAJ-PNV	185257748170049	Facebook	0_50	0 - 50	1	1	995	0	98	0
Rosa-Luxemburg-Stiftung	Rosa-Luxemburg-Stiftung	134483979119	Facebook	0_50	0 - 50	1	1	995	0	98	0
Christoforos Boutsikakis - Χριστόφορος Μπουτσικάκης	Christoforos Emmanouil Boutsikakis	1960918037457211	Facebook	0_50	0 - 50	1	1	995	0	98	0
Jong N-VA Regio Waregem	De Waele Glen	242316996585154	Facebook	0_50	0 - 50	1	1	995	0	98	0
Kate O'Connell TD	O'Connell Kate	203442726495682	Facebook	0_50	0 - 50	1	1	995	0	98	0
Anna Jungner-Nordgren	Stödföreningen för Anna Jungner-Nordgren	126206450772264	Facebook	0_50	0 - 50	1	1	995	0	98	0
